,District,S.NO,COVID BEDS_Total,COVID BEDS_Occupied,COVID BEDS_Vacant,OXYGEN SUPPORTED BEDS_Total,OXYGEN SUPPORTED BEDS_Occupied,OXYGEN SUPPORTED BEDS_Vacant,NON-OXYGEN SUPPORTED BEDS_Total,NON-OXYGEN SUPPORTED BEDS_Occupied,NON-OXYGEN SUPPORTED BEDS_Vacant,ICU BEDS_Total,ICU BEDS_Occupied,ICU BEDS_Vacant,VENTILATOR_Total,VENTILATOR_Occupied,VENTILATOR_Vacant,latitude,longitude,district
0,Ariyalur,969,101,90,11,53,47,6,24,21,3,24,22,2,9,7,2,11.140059,79.078629,Ariyalur
1,Chengalpattu,4190,683,651,32,450,448,2,150,121,29,83,82,1,44,40,4,12.69362,79.980499,Chengalpattu
2,Chengalpet,320,25,25,0,17,17,0,7,7,0,1,1,0,1,1,0,12.684089,79.983637,Chengalpet
3,Chennai,45093,9667,8673,994,5239,5186,53,3057,2120,937,1371,1367,4,616,602,14,13.08268,80.270721,Chennai
4,Coimbatore,7947,3595,3377,218,1861,1824,37,1417,1236,181,324,317,7,177,177,0,11.016844,76.955833,Coimbatore
5,Cuddalore,1101,273,257,16,115,115,0,134,118,16,24,24,0,4,2,2,11.7424,79.750593,Cuddalore
6,Dindigul,2933,862,664,198,385,339,46,396,258,138,81,67,14,28,11,17,10.365545,77.969573,Dindigul
7,Erode,6193,875,769,106,375,346,29,423,354,69,72,69,3,30,19,11,11.330648,77.727652,Erode
8,Kallakurichi,812,141,130,11,87,87,0,32,21,11,22,22,0,13,9,4,11.738115,78.96379,Kallakurichi
9,Kancheepuram,2843,1171,369,802,166,165,1,978,177,801,27,27,0,15,9,6,12.834174,79.703644,Kancheepuram
10,Kanyakumari,5581,1125,823,302,498,341,157,501,389,112,126,93,33,47,15,32,8.079252,77.549934,Kanyakumari
11,Karur,3167,281,271,10,144,140,4,93,90,3,44,41,3,10,4,6,10.960405,78.077561,Karur
12,Krishnagiri,4906,437,397,40,353,313,40,69,69,0,15,15,0,2,2,0,12.512264,78.223229,Krishnagiri
13,Madurai,10501,1960,1666,294,952,917,35,642,408,234,366,341,25,101,64,37,9.926115,78.114098,Madurai
14,Mayiladuthurai,767,39,20,19,13,8,5,23,12,11,3,0,3,1,0,1,11.102139,79.650007,Mayiladuthurai
15,Nagapattinam,283,42,27,15,14,5,9,28,22,6,0,0,0,0,0,0,10.764795,79.843078,Nagapattinam
16,Namakkal,3218,541,418,123,278,235,43,207,138,69,56,45,11,38,25,13,11.219327,78.167725,Namakkal
17,Perambalur,2469,431,216,215,96,95,1,305,91,214,30,30,0,10,10,0,11.23609,78.868857,Perambalur
18,Pudukkottai,602,80,47,33,35,28,7,20,9,11,25,10,15,6,0,6,10.377866,78.816704,Pudukkottai
19,Ramanathapuram,1034,221,164,57,159,119,40,30,30,0,32,15,17,6,0,6,9.365235,78.834319,Ramanathapuram
20,Salem,10782,2207,2105,102,1029,1026,3,932,845,87,246,234,12,76,55,21,11.65398,78.160899,Salem
21,Sivagangai,2006,330,302,28,190,184,6,102,91,11,38,27,11,11,2,9,9.848688,78.487046,Sivagangai
22,Tenkasi,933,101,76,25,68,56,12,24,16,8,9,4,5,3,0,3,8.956037,77.305816,Tenkasi
23,Thanjavur,4559,658,571,87,290,263,27,248,196,52,120,112,8,34,16,18,10.786069,79.138128,Thanjavur
24,TheNilgiris,1444,103,57,46,33,21,12,63,30,33,7,6,1,2,0,2,11.412677,76.70305,TheNilgiris
25,Theni,2102,163,108,55,89,76,13,54,20,34,20,12,8,4,0,4,10.010814,77.48101,Theni
26,Thiruchirappalli,12572,1539,1400,139,793,747,46,519,442,77,227,211,16,82,57,25,10.7905,78.7047,Thiruchirappalli
27,Thiruvarur,1129,164,149,15,105,90,15,35,35,0,28,24,4,1,0,1,10.766174,79.63443,Thiruvarur
28,Thoothukudi,3768,252,215,37,167,151,16,46,34,12,39,30,9,13,2,11,8.80537,78.145187,Thoothukudi
29,Tirunelveli,3335,342,326,16,191,183,8,100,92,8,51,51,0,22,19,3,8.729526,77.685235,Tirunelveli
30,Tiruppur,4718,520,517,3,253,252,1,202,200,2,65,65,0,24,18,6,11.097142,77.349205,Tiruppur
31,Tiruvallur,4165,571,523,48,380,371,9,136,98,38,55,54,1,23,22,1,13.139436,79.907304,Tiruvallur
32,Tiruvannamalai,708,100,100,0,25,25,0,55,55,0,20,20,0,2,0,2,12.234323,79.076199,Tiruvannamalai
33,Vellore,1246,1277,1202,75,1081,1008,73,62,60,2,134,134,0,118,101,17,12.91642,79.136194,Vellore
34,Virudhunagar,2632,170,149,21,107,101,6,22,12,10,41,36,5,10,4,6,9.582192,77.953871,Virudhunagar
